tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:bx24oziif5l2pxmyggznczx2/app.bsky.feed.post/3mi4dpz47t22z,2026-03-28 09:41:27.604000+00:00,"🟩 🟩 ⬜ 🟩 🟩 ⬜ 🟩 ⬜ 🟩 ⬜ Score: 6/10 Fovea, Steel, Bill Slim and Apple",0,1,2026-03-28,0.2269,negative
at://did:plc:ahr5yhciwadehhwm7fotyfju/app.bsky.feed.post/3mi4tjrpc6s2a,2026-03-28 14:24:18.381000+00:00,"This was sooo easy to set up and maintain and because I'm using ATProto auth, it's vendor neutral. No cloud company can be miffed because I'm using their competitor's identity system. It also lets anyone see who's invited to the beta.",0,0,2026-03-28,0.0041,negative
at://did:plc:pavt775rsubl35v2xvktuzks/app.bsky.feed.post/3mi464xsgmd27,2026-03-28 08:01:19.876343+00:00,#New York #Big Apple 🗽 #Opfer,0,0,2026-03-28,0.0339,negative
at://did:plc:kncaaeeongdt7zzkytgsvljh/app.bsky.feed.post/3mi3gpkg3rk2y,2026-03-28 01:02:13.687000+00:00,where is that? Is it Apple? cause i don't have that @roni1133.bsky.social,0,2,2026-03-28,0.0006,negative
at://did:plc:khnbpbedsi3szvojsgpfuw7m/app.bsky.feed.post/3mi4ozuyud22y,2026-03-28 13:03:50.004000+00:00,"Just send Apple the Report, i hope for the best (:",0,1,2026-03-28,0.9998,positive
at://did:plc:2h7tldbgldttiydiej3qbcpr/app.bsky.feed.post/3mi4zdegtss2a,2026-03-28 16:08:05.600000+00:00,A Pine Apple perhaps?,0,15,2026-03-28,0.0254,negative
at://did:plc:tuqwruzonsezi2pay3rkmhmj/app.bsky.feed.post/3mi5jeqslbk2c,2026-03-28 20:55:11.988000+00:00,"Between this and the Michael Jordan reference a couple of seasons ago, I have to believe there is someone from Portland in the ""For All Mankind"" writers room.",0,3,2026-03-28,0.01,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi52kyrgc72t,2026-03-28 16:29:12+00:00,#NowPlaying 🕒 3:29 am 🎵 Good Ol' Days 🧑‍🎤 Hayley Williams 💿 Ego Death At A Bachelorette Party 🎧 Apple Music / YouTube Music,0,0,2026-03-28,0.0084,negative
at://did:plc:54h2daa3xiajcygoz6s4c3tt/app.bsky.feed.post/3mi52mlukk22c,2026-03-28 16:31:09.118000+00:00,"Watch fire fly as two sorcerers get into a fight over a djinn, who’s smarter than both of them combined. @jeanmarieward.bsky.social Amazon: www.amazon.com/Burning-Down... B&N: www.barnesandnoble.com/w/burning-do... Apple: books.apple.com/us/book/burn... Kobo: www.kobo.com/us/en/ebook/...",0,1,2026-03-28,0.0166,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi53ah7gbu22,2026-03-28 16:41:45+00:00,#NowPlaying 🕞 3:41 am 🎵 DND (It's Not Personal) 🧑‍🎤 Rapsody 💿 Please Don't Cry 🎧 Apple Music,0,0,2026-03-28,0.0071,negative
at://did:plc:wjpblmvdfa3iaqrohneqc2ls/app.bsky.feed.post/3mi5ckinixc2i,2026-03-28 18:53:08.569000+00:00,"Woe. Alack. ...I wouldn't even know how; I just use the Apple Shortcuts app to make ""open this webpage"" macros and assign a carefully trimmed screenshot to it. >_>",0,0,2026-03-28,0.0003,negative
at://did:plc:cs7zh2g2bqlnoetsenhvb4u3/app.bsky.feed.post/3mi5236ux322v,2026-03-28 16:21:25.063000+00:00,#blueskyartshow #background #eastcoastkin Bare Limbs in Winter #currentlydormantbutgreatnesswithin #trustedwithpruningshears #getoutonalimb,2,19,2026-03-28,0.0066,negative
at://did:plc:litxpkz464zrocesolzmfn7t/app.bsky.feed.post/3mi52jra43k2s,2026-03-28 16:29:34.057000+00:00,Stronger Together Podcast - Episode 2: Supergirl's Pilot Youtube: youtu.be/r6eDIP8dVW8 Spotify: open.spotify.com/episode/3QgU... RSS: rss.com/podcasts/str... Apple Podcast: podcasts.apple.com/us/podcast/s... #SUPERGIRL #CWSUPERGIRL #SUPERCORP,4,6,2026-03-28,0.0539,negative
at://did:plc:dpalflctagx6q4utgsgz526s/app.bsky.feed.post/3mi4zo7fxmk2b,2026-03-28 16:14:09.426000+00:00,"yes this We don't need a Project Hail Mary franchise, just take it to mean there need to be more sci-fi book adaptations in general Like Scalzi has SO MANY lighthearted books that can be turned into tv series or movies Martha Wells already has a Murderbot Series on Apple",0,4,2026-03-28,0.0061,negative
at://did:plc:375o4ffo7to5tli2iyf54mb4/app.bsky.feed.post/3mi5a2qc4nk2o,2026-03-28 18:08:32.231000+00:00,"I've seen these pause ads too, and I think they are part of HBO Max on the ad-supported tier. I've also seen them on ad-supported Peacock TV as well. (Incidentally, we use a Roku streaming stick but I've been thinking about an Apple TV just for the general lack of clutter and better experience.)",0,0,2026-03-28,0.0004,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi5lrrhivb2y,2026-03-28 21:37:14+00:00,#NowPlaying 🕣 8:37 am 🎵 Talkin' Bout A Revolution 🧑‍🎤 Tracy Chapman 💿 Tracy Chapman 🎧 Apple Music / YouTube Music,0,0,2026-03-28,0.0251,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi5rel5byw2k,2026-03-28 23:16:37+00:00,#NowPlaying 🕙 10:16 am 🎵 Parachute 🧑‍🎤 Hayley Williams 💿 Ego Death At A Bachelorette Party 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.003,negative
at://did:plc:y4vndguyu5ijkkyh4bifxqxf/app.bsky.feed.post/3mi5rtzekrs2g,2026-03-28 23:26:54.219000+00:00,I have an apple and pecan 9x13 cake in the oven!,0,5,2026-03-28,0.0424,negative
at://did:plc:lezqbovtbztdt3spwhcpz6vr/app.bsky.feed.post/3mi5si5oddk2j,2026-03-28 23:38:09.822000+00:00,"okay chaps, I have a month and a half left on my Apple TV subscription, what should I watch in these final days?",0,6,2026-03-28,0.0014,negative
at://did:plc:62knot3sn5dqtieipoqa3gol/app.bsky.feed.post/3mi5tnfgvhc24,2026-03-28 23:58:59.481000+00:00,By chance does he accept payment via Apple gift cards?,0,0,2026-03-28,0.0025,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi5e4rel3k2t,2026-03-28 19:20:23+00:00,#NowPlaying 🕕 6:20 am 🎵 Girlfriend 🧑‍🎤 Darcie Haven 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0178,negative
at://did:plc:6aqujndemxj33k4b6m33h3kn/app.bsky.feed.post/3mi53eressk2t,2026-03-28 16:44:40.202000+00:00,"As Apple’s big 5-0 rattles towards us, everyone on the Stuff team nominated their personal favourite Apple products from across the decades, and I wrote up the results. Here is the first set of ten: www.stuff.tv/features/50-...",1,5,2026-03-28,0.0542,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi546uou342y,2026-03-28 16:58:01+00:00,#NowPlaying 🕞 3:58 am 🎵 A Perfect Storm 🧑‍🎤 José González 💿 Against The Dying Of The Light 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0756,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi57b5ued62y,2026-03-28 17:53:57+00:00,#NowPlaying 🕟 4:53 am 🎵 Aozora 🧑‍🎤 Karnivool 💿 In Verses 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0091,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi5q6ysclk2v,2026-03-28 22:55:58+00:00,#NowPlaying 🕤 9:55 am 🎵 Superstar 🧑‍🎤 Lupe Fiasco 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0123,negative
at://did:plc:ztjeluwxmxstrdhd2eq6aoky/app.bsky.feed.post/3mi4yzynpds24,2026-03-28 16:02:51.234000+00:00,#art #artwork #digital #digitalart #illustration #oc #арт #artsky #мью #myart #noai #commissions #commissionsopen #artistsonbsky #drawing #創作イラスト #一次創作 #ocart #ocsky #originalcharacter #love #apple,0,16,2026-03-28,0.0773,negative
at://did:plc:jrtu7gmlyvyoxcd7gp3jszea/app.bsky.feed.post/3mi5mfspoh22n,2026-03-28 21:49:28.770000+00:00,it's a shame cuz i love canada's apple syrup; it was AMAZING. and i love sour apple candies and i always ask for apple juice at restaurant but they don't always have it >:o and apple cider drinks are HEAVENLY. Mmm,0,6,2026-03-28,0.9996,positive
at://did:plc:ndkuhpvrol3uz5z6fhsqe5wb/app.bsky.feed.post/3mi5puwkh7c2f,2026-03-28 22:51:37.338000+00:00,Apple always had programmable keyboard shortcuts built into the OS so you can never have too many keys,0,1,2026-03-28,0.8472,positive
at://did:plc:sn66awubf7qjwniszo3rqbeo/app.bsky.feed.post/3mi537meac22p,2026-03-28 16:41:47.169000+00:00,An apple a day keeps the sperm production at bay.,0,4,2026-03-28,0.9809,positive
at://did:plc:vzt56pjsaed3ssfmmrarhixl/app.bsky.feed.post/3mi3jk3rkck2e,2026-03-28 01:52:46.723000+00:00,"Meet Bailey and Lakeisha in ""Her Greatest Pleasure"". You can check it out at books2read.com/u/3Rpevx or www.amazon.com/dp/B0G72TDMBR #erotica #queerwriterschat #eroticwriterslift #romancelandia #lesbianwriters #biwriters #Blackqueerwriters",0,7,2026-03-28,0.9984,positive
at://did:plc:kynvxbzrtpacmg5blynaptbz/app.bsky.feed.post/3mi3jk37wtc26,2026-03-28 01:52:51.210000+00:00,The one and only thing that doesn’t suck about Apple TV is that you can switch the audio feed to the radio and it’s actually almost in sync!,0,2,2026-03-28,0.9917,positive
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mi42rufdke2b,2026-03-28 07:01:25.840000+00:00,"Watch the full episode of the Bulwark Podcast at lnk.thebulwark.com/4aoCA1S and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4tcOr9A?utm_...",3,32,2026-03-28,0.005,negative
at://did:plc:s3yyngcldqfjzfsk5mvjjqae/app.bsky.feed.post/3mi57cjtcts2j,2026-03-28 17:55:00.148000+00:00,"Making up my own was wandslop by putting a witch hat on a warthog and asking it to sort me into one of four houses represented by a rotten apple, a raw flank steak, a piece of moldy bread, and a pile of old hay",0,5,2026-03-28,0.0014,negative
at://did:plc:sj2ommkzxfjyerpa5bba42ly/app.bsky.feed.post/3mi4rgudjh222,2026-03-28 13:46:52.993000+00:00,"Born #OTD Cuno Amiet (28 March 1868 – 6 July 1961) was a Swiss painter, illustrator, graphic artist and sculptor. He was a pioneer of modern art in Switzerland. Self-portrait with an apple, 1903, oil on canvas, 64,5 x 54 cm, Kunstmuseum Solothurn, Switzerland",0,3,2026-03-28,0.9984,positive
at://did:plc:tg2psyn7ygrkqid2vzazqdnp/app.bsky.feed.post/3mi574a5kdk2b,2026-03-28 17:51:28.670000+00:00,Mal Evans was paid £38 a week for looking after the Beatles. Even when they made him MD of Apple.,1,1,2026-03-28,0.0084,negative
at://did:plc:difbon4rngzsot6un5rbgu3x/app.bsky.feed.post/3mi4cs7lohc2e,2026-03-28 09:24:47.770000+00:00,"I find most novelty hot-cross buns over-promise and under-deliver (they're often too soggy, and let's face it, a ""cheese hot-cross bun"" is just a cheese roll). I always look forwards to the apple ones reappearing in the shops. though!",0,0,2026-03-28,0.0014,negative
at://did:plc:pjy44evqbyz2kpv6l5whtggl/app.bsky.feed.post/3mi4nc4awc22l,2026-03-28 12:32:38.559000+00:00,"🚨 NEW Fantasy NBA Today: Week Ahead Strategy, Schedule Edge & Streamers with Dr. A & @aaronbruski.bsky.social Presented by FanDuel 🎧Apple: apple.co/3CDC9lO 🎧Spotify: open.spotify.com/show/7cU5W1R... 📺 YouTube: youtu.be/5d95AhH40YE #FantasyBasketball",0,1,2026-03-28,0.0208,negative
at://did:plc:tgh3v2dwy6rqufdjvcsc6t6g/app.bsky.feed.post/3mi4osiq5ws2y,2026-03-28 12:59:42.253000+00:00,I want new headphones but not trying to pay $400. The ANC on my OG AirPods Max ain’t what it used to be. Definitely not buying the 2s that Apple just announced.,0,0,2026-03-28,0.0004,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi563nk67m2w,2026-03-28 17:32:17+00:00,#NowPlaying 🕟 4:32 am 🎵 Buster 🧑‍🎤 Djanaba & Hylander 🎧 Apple Music,0,0,2026-03-28,0.0214,negative
at://did:plc:ryrqylbqv7izbppbd3g5pxf4/app.bsky.feed.post/3mi4f4kxaam2u,2026-03-28 10:06:22.621747+00:00,"Neue SWR-Doku „Die Apple-Story“ zeigt 50 Jahre Apple, Steve Jobs und die Folgen der digitalen Revolution.",0,1,2026-03-28,0.0097,negative
at://did:plc:wuvousdxhapeybhvu6omg2s6/app.bsky.feed.post/3mi4xoieuw22l,2026-03-28 15:38:31.345000+00:00,You should try the apple peeler corer slicer too - I have both and wow :-),0,1,2026-03-28,0.9936,positive
at://did:plc:a4ipsnyzm5fa4vlvfjwjmzoe/app.bsky.feed.post/3mi53rzv7y223,2026-03-28 16:52:05.337000+00:00,"I’ll be having tuna sandwich and protein yogurt for lunch and an apple. And sweet potato, chicken and veg for dinnerrrr. When that’s done ground beef bowls 🥰",0,0,2026-03-28,0.0107,negative
at://did:plc:hdgbgrdcdkhed5o77l52g7eh/app.bsky.feed.post/3mi4lbc7mvs2c,2026-03-28 11:56:23.772000+00:00,because if you swallow the seeds they sprout in your stomach and grow an apple tree. same as making human babies. don't they teach you guys anything in school anymore? jeesh.,0,1,2026-03-28,0.0037,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi5gxxh5up2h,2026-03-28 20:11:52+00:00,#NowPlaying 🕖 7:11 am 🎵 Mantis 🧑‍🎤 Courtney Barnett 💿 Creature Of Habit 🎧 Apple Music 📝 Lyrics,0,0,2026-03-28,0.0093,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi4dymxzoe2h,2026-03-28 09:45:01+00:00,#NowPlaying 🕣 8:45 pm 🎵 MY PEOPLE 🧑‍🎤 The Presets 💿 Apocalypso 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0153,negative
at://did:plc:tcilwv7oqkjpupxntamd2y7z/app.bsky.feed.post/3mi4vw5ftpc2r,2026-03-28 15:07:00.790000+00:00,"KEEP SWIMMING is up 20 places and is now at #87 on Apple Music Top Albums 🔥 Keep listening from top to bottom, every track counts towards SWIM on the charts! You can queue it up using our guide or use playlists, we have remix focused on our carrd ukarmystreaming.carrd.co#focusedplaylists 💜 #BTS",4,6,2026-03-28,0.0345,negative
at://did:plc:3xcaehdot65dwh4ym4rp3pj2/app.bsky.feed.post/3mi5ociu5gc2a,2026-03-28 22:23:25.253000+00:00,"I marinade overnight - a bit of apple cider vinegar, Dijon, and brown sugar. And then rub with garlic powder, onion powder, paprika, brown sugar, a little salt and pepper. If you're going to make ""bbq"" pulled pork, add more onion, some bbq sauce, ketchup. If you're going carnitas, add lime & cumin",0,2,2026-03-28,0.0195,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi3qtahhbw2y,2026-03-28 04:02:11+00:00,#NowPlaying 🕒 3:02 pm 🎵 Elderberry Wine 🧑‍🎤 Wednesday 💿 Bleeds 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0069,negative
at://did:plc:hf7ezrajxadu7v3tzcyij424/app.bsky.feed.post/3mi4symkl222h,2026-03-28 14:14:42.558000+00:00,"Last post, I promise: but when in doubt, check the source you're getting your information from and ask yourself if they might have an incentive to frame something a certain way. en.wikipedia.org/wiki/The_Wes...",40,465,2026-03-28,0.0019,negative
at://did:plc:gfrbfsrvatqnqgur5a5ixskv/app.bsky.feed.post/3mi4zzcgfsc2r,2026-03-28 16:20:21.660000+00:00,"Pork tenderloin fillet cooked in cider, dressed with apple and shallot cooked in cider and a splash of cider vinegar, served on a bed of baby new potatoes 📷 🍜 #foodsky #cooking #bakesky #food #cooksky #baking #Photography #BlueskyPhotography #PhotographersUnited #Homemade #Dinner #FoodPhotography",1,8,2026-03-28,0.0244,negative
at://did:plc:yir6hw4yronfk7v3vb3haeqa/app.bsky.feed.post/3mi523d7pis2k,2026-03-28 16:21:29.624000+00:00,Appreciate apple shaped women or taste my steel. HIYAH,1,1,2026-03-28,0.9999,positive
at://did:plc:mdiad4ss5shmq4ifvnzjtjmo/app.bsky.feed.post/3mi3itvug2s2p,2026-03-28 01:40:27.390000+00:00,Red apple pink photo ID badges for #schoolstaff © ArianeC Illustrations-All rights reserved #teachers #schooldistrictsupplies #employeebadges 🍎 www.zazzle.com/collections/...,13,17,2026-03-28,0.0026,negative
at://did:plc:jbyt5dbfvynhlobncmdtk6uv/app.bsky.feed.post/3mi3mcwr6z22r,2026-03-28 02:42:32.877000+00:00,stop switching my fucking audio apple tv,0,1,2026-03-28,0.0003,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi3kabvtmk2h,2026-03-28 02:04:02+00:00,#NowPlaying 🕐 1:04 pm 🎵 Little By Little 🧑‍🎤 Oasis 💿 Heathen Chemistry 🎧 Apple Music / YouTube Music 📝 Lyrics,0,1,2026-03-28,0.0094,negative
at://did:plc:enir6jyxj6ipp4amxr4y3k7a/app.bsky.feed.post/3mi3gaszsj222,2026-03-28 00:53:59.405000+00:00,"Stressful day, but we have 3 new apps submitted to Apple for review. 🤞hope no issues are found during the review. Time for a break LOL",1,2,2026-03-28,0.0052,negative
at://did:plc:dbcvabo7uucpggh2ivm77wow/app.bsky.feed.post/3mi3ho5r2hc2r,2026-03-28 01:19:20.602000+00:00,I reset my Apple password only took two and a half hours and three pounds.,0,0,2026-03-28,0.0007,negative
at://did:plc:zx5ryte3i2xv3ah4tbzzzwqa/app.bsky.feed.post/3mi3pj6h7yk2x,2026-03-28 03:39:43.490000+00:00,Apple TV going to commercial break and cutting right to Springer's homer...,0,2,2026-03-28,0.0043,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi43dhx53g2y,2026-03-28 07:10:45+00:00,#NowPlaying 🕕 6:10 pm 🎵 As Alive As You Need Me To Be 🧑‍🎤 Nine Inch Nails 💿 TRON: ARES 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.8269,positive
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi473acupu2q,2026-03-28 08:17:53+00:00,#NowPlaying 🕖 7:17 pm 🎵 DON'T CALL ME BABY 🧑‍🎤 Madison Avenue 💿 The Polyester Embassy 🎧 Apple Music / YouTube Music,0,0,2026-03-28,0.0222,negative
at://did:plc:e4lfdm3xr4quihwgwkphi2ig/app.bsky.feed.post/3mi3vtvszgc2k,2026-03-28 05:33:05.986000+00:00,I'm pleased that Apple realizes new emojis are among the top most reasons I choose to upgrade my operating system in 2026,0,1,2026-03-28,0.9986,positive
at://did:plc:zntngpowgd6rorjt3haywj36/app.bsky.feed.post/3mi4ssbn32c26,2026-03-28 14:11:09.781000+00:00,"Oh cool, this is probably the same contractor—I know MARTA is using the same one they did OMNY in New York as well. Yeah, hopefully we’ll see proper virtual media soon. Fare capping would be even better…Miami had it + fully open payments with Apple Pay/etc back in 2022 when I visited.",0,1,2026-03-28,0.0329,negative
at://did:plc:jgqfnmajtpkz4xinvuock76n/app.bsky.feed.post/3mi4syn3wpc2v,2026-03-28 14:14:43.129000+00:00,"Arcadian Vanguard Presents The Wrestling News Your Daily Wrestling Newscast For Saturday, March 28, 2026 No Clickbait. No Paywall. Just The Wrestling News. Available at bit.ly/4uSABep & Apple Podcasts & Podcast Addict & Spotify!",1,1,2026-03-28,0.0046,negative
at://did:plc:26gca2kzr6cja7scxc6cwkhl/app.bsky.feed.post/3mi4t2rvb3k27,2026-03-28 14:15:55.263000+00:00,"That's Apple-speak for ""you WILL love it""",0,3,2026-03-28,0.9999,positive
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi3g5ra7lr2h,2026-03-28 00:51:05+00:00,#NowPlaying 🕦 11:51 am 🎵 Chomping at the bit 🧑‍🎤 GIMMY 💿 Labour Of Love 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music,0,0,2026-03-28,0.0076,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi3g242hjn2v,2026-03-28 00:49:05+00:00,"#NowPlaying 🕦 11:49 am 🎵 925 🧑‍🎤 Sammy Virji, Chris Lake & RoRo 🎧 Apple Music",0,0,2026-03-28,0.034,negative
at://did:plc:4wi4fmd6lm644oauofqriuk7/app.bsky.feed.post/3mi3ggezfcc27,2026-03-28 00:57:06.036000+00:00,Apple AirPods Max 2 Wireless Over-Ear Headphones on Amazon #ad 👉 amzn.to/4t8ogks,0,0,2026-03-28,0.0073,negative
at://did:plc:ahjbxpnkiu27bzztvocodc7z/app.bsky.feed.post/3mi4h7xsv6k2y,2026-03-28 10:44:04.260000+00:00,"This Week in Mobile Gaming 62 – Urban Myth Dissolution Center and Easy Delivery Co launch on mobile, Slime Rancher is coming to mobile through @playdigious.bsky.social this May, Apple Arcade updates, Balatro and Divinity Original Sin 2 deals, and more: www.patreon.com/posts/this-w...",0,1,2026-03-28,0.0042,negative
at://did:plc:tiqhr2qapdyl7r4w6oo5kdvo/app.bsky.feed.post/3mi45jqoqd22b,2026-03-28 07:50:34.997000+00:00,"Yeah, Apple TV has funky timestamps on their broadcast on the TV and the phone 🤦🏻‍♂️",0,0,2026-03-28,0.9909,positive
at://did:plc:6on5nxcyndmzllnxzctflfmi/app.bsky.feed.post/3mi4xklwggs26,2026-03-28 15:36:20.848000+00:00,It’s the singer! He’s extremely good. I was trying Apple Music’s new music playlist and it had new Sevendust and I was like “this fucking slaps”,0,2,2026-03-28,0.9999,positive
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi4ydi6icl2x,2026-03-28 15:49:49+00:00,#NowPlaying 🕝 2:49 am 🎵 Golden Years 🧑‍🎤 David Bowie 💿 Station To Station 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0607,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi4iqlnfod2h,2026-03-28 11:10:25+00:00,#NowPlaying 🕙 10:10 pm 🎵 Your Favorite Toy 🧑‍🎤 Foo Fighters 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-28,0.0234,negative
at://did:plc:lc6hdhnjkgccd6ysi7e23pll/app.bsky.feed.post/3mi3mvbrsaj2b,2026-03-28 02:52:48.201514+00:00,"Apple cofounder Steve Wozniak admits he's 'disappointed a lot' by AI and hardly uses it ->Fortune | More on ""Wozniak skeptical of AI technology"" at BigEarthData.ai | #AI",0,0,2026-03-28,0.0003,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi3np4depl2z,2026-03-28 03:07:01+00:00,#NowPlaying 🕑 2:07 pm 🎵 Tell You All The Time 🧑‍🎤 A. Swayze & The Ghosts 💿 Let's Live A Life Better Than This 🌱 Triple J Unearthed 🎧 Apple Music 📝 Lyrics,0,1,2026-03-28,0.9276,positive
at://did:plc:bjmzliy5mjgcpfbfhxi2konp/app.bsky.feed.post/3mi3f3bg5f22e,2026-03-28 00:32:59.421000+00:00,"Thanks, yes I’ve thought about ebooks. However, I refuse to go through Amazon or Apple, it’s an ethical thing. I will continue to research other avenues. 🫶🏻",0,2,2026-03-28,0.9931,positive
at://did:plc:u7ai5jzxahvw6bvhjn5cgqh3/app.bsky.feed.post/3mi53surkas25,2026-03-28 16:52:33.528000+00:00,"In 1982 when the C 64 arrived, there was only one computer that was able to compete with the Commodore. And that was the 1978 Atari 800. Atari put more memory into the machine to compete with a C 64. And for quite some time that was it. So the C 64 was high-end for consumer market. The Apple II",0,1,2026-03-28,0.0039,negative
