tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:cfoge2nfp6j4737wbtspnijx/app.bsky.feed.post/3mmmqbgydjc2b,2026-05-24 19:49:19.805000+00:00,Apple jack again today ❌ears ✅tail,4,23,2026-05-24,0.8039,positive
at://did:plc:kzsxgapg26zwmqlr7n3szk6g/app.bsky.feed.post/3mmn3c4sp4c2g,2026-05-24 23:06:33.854000+00:00,I haven't owned an Apple product in like literally 20 years,0,12,2026-05-24,0.0072,negative
at://did:plc:fc7qrgyzawp3nhfbcpauxa6x/app.bsky.feed.post/3mmn3yqz27k22,2026-05-24 23:19:13.231000+00:00,Top 5 Olipop Flavors: 1) Shirley Temple 2) Raspberry Sherbet 3) Blackberry Vanilla 4) Cream Soda 5) Crisp Apple,1,18,2026-05-24,0.9987,positive
at://did:plc:aqwsyjtddklgje7ioe5k3o4v/app.bsky.feed.post/3mmn5r64hvk2t,2026-05-24 23:50:46.019000+00:00,"M-Might've been convinced to chug an entire gain shake...and an apple water...on t-top of the 1 & 1/2 pizzas stuffing..... ... W-Worth it-- ""@//////////////@)🖤💙🖤💙🖤💙🖤💙🖤 1/2",6,69,2026-05-24,0.0005,negative
at://did:plc:77lhog7ehqwdl5urthxwdfxh/app.bsky.feed.post/3mmn2zvmt4c2f,2026-05-24 23:01:57.886000+00:00,The Apple Fritter enjoyer himself.,0,7,2026-05-24,0.9999,positive
at://did:plc:ase5pabh62g4df4pvpxbjs7g/app.bsky.feed.post/3mmmobpc7xk2p,2026-05-24 19:13:41.035000+00:00,"Kangaroo-apple, Dalkey. #wildflowerhour",4,21,2026-05-24,0.9736,positive
at://did:plc:v2vbpw6vcdzhn6d6zfxepxx5/app.bsky.feed.post/3mmmgza43k22y,2026-05-24 17:03:40.474000+00:00,Here’s an upcoming preview of the Anime Club pilot*,0,131,2026-05-24,0.1306,negative
at://did:plc:rfdkpapsr6tfhz47zstdz4g3/app.bsky.feed.post/3mmmuxx76as2z,2026-05-24 21:13:29.974000+00:00,leopard-print apple,1,8,2026-05-24,0.0108,negative
at://did:plc:brqh4wh6xaukwhdedewntedc/app.bsky.feed.post/3mmmuycqudc2n,2026-05-24 21:13:42.080000+00:00,"Today I thinned apples. I leave one good apple per cluster, with clusters about 6 inches apart. The trees are mini trees or espalier so no ladders #AccessibleGardening 🌱 #SeniorGardening #VictoryGarden #HomeOrchard",0,25,2026-05-24,0.0034,negative
at://did:plc:3u2jn75rbkygog2intw6x2e3/app.bsky.feed.post/3mmmpspihyk2e,2026-05-24 19:41:05.410000+00:00,Apple blossom in the woods #wildflowerhour,3,25,2026-05-24,0.9989,positive
at://did:plc:q34zwj64ixyzrpzso5y7i5yt/app.bsky.feed.post/3mmmnxtws6k23,2026-05-24 19:08:10.352000+00:00,"""Miru brought you an apple pie! Hope you're hungry!"" Lovely artwork done by @omar2203.bsky.social!",11,27,2026-05-24,0.9992,positive
at://did:plc:7j423gdhliknf7rc7ymoxwvx/app.bsky.feed.post/3mmn4xsvt5c2x,2026-05-24 23:36:35.390000+00:00,🩷 ☀️ S u n n y D a y s ☀️ 🩷 Happy Birthday Dalissa! OC by @krezer.bsky.social,13,20,2026-05-24,0.0321,negative
at://did:plc:cftuxlf6l37wp75dwemwzw3o/app.bsky.feed.post/3mmmzbk32c22z,2026-05-24 22:30:26.721000+00:00,(chanting) apple fritters apple fritters apple fritters,0,3,2026-05-24,0.0049,negative
at://did:plc:ra3ukry5ozar7c5wfje7gpcd/app.bsky.feed.post/3mmm5npx5pk2p,2026-05-24 14:16:10.750000+00:00,temptation 🍎 [ #Art #AnimalArt #FurryArt ],53,239,2026-05-24,0.0226,negative
at://did:plc:pbp3athxw7d6d34od4vkeqcf/app.bsky.feed.post/3mmmt734ims2w,2026-05-24 20:41:41.479000+00:00,Fannie Brown Apple www.findagrave.com/memorial/138...,0,10,2026-05-24,0.1894,negative
at://did:plc:mf5xwzatjqmznchdvljndmra/app.bsky.feed.post/3mmmydbxy7k2f,2026-05-24 22:13:31.599000+00:00,THE FUCK YOU MEAN THE APPLE FRITTER GUY IS BEING ADDED TO TEKKEN,1,9,2026-05-24,0.0016,negative
at://did:plc:sdn6pf6zhby264mexlccti7l/app.bsky.feed.post/3mmmqd4bb5224,2026-05-24 19:50:15.663000+00:00,Apple blossoms growing around the ruins of Halifax's First World War Connaught Battery,0,19,2026-05-24,0.9986,positive
at://did:plc:53pxyzwrw4zx5ft67czyyjyy/app.bsky.feed.post/3mmm4rmfox32y,2026-05-24 14:00:27.158000+00:00,"""Julio"" is pruning apple trees in Granger WA. This is exhausting work. From 7am-3pm I am climbing up and down the ladder with heavy shears to prune the trees. By the end of the day my arms and legs are exhausted from this very physical work."" #WeFeedYou",58,293,2026-05-24,0.0005,negative
at://did:plc:kuulr36sl7uh3fsdbxydzsm6/app.bsky.feed.post/3mmmssqmnqc27,2026-05-24 20:34:47.815000+00:00,"A small human says, ""Mum, uhm can I have an apple?"" Mum says: ""Yeah, there's some in the basket."" ""No. Uhm. Can I have this one, because I've eaten some of it already."" He produces one from behind his back with a big chomp mark out the side. ""Where'd you get that?!"" (3)",5,140,2026-05-24,0.0028,negative
at://did:plc:c5r4p32ihkauaytvevppidk2/app.bsky.feed.post/3mmn4il56lc2v,2026-05-24 23:28:03.945000+00:00,"I’m blessed to live in apple country, MA where I can get really good older varieties in the fall - ones that never were commercially viable enough to get overproduced.",0,13,2026-05-24,0.9982,positive
at://did:plc:p3mfr7refjm7vrjl6ig4tbpu/app.bsky.feed.post/3mmmhhh5v3c2q,2026-05-24 17:11:37.638000+00:00,Apple Watch thinks reeling is steps. Follow me for more fitness tips!,1,22,2026-05-24,0.028,negative
at://did:plc:frjereyx4geal6mtkmyv3gib/app.bsky.feed.post/3mmmyky7om22l,2026-05-24 22:17:49.801000+00:00,cant focus on apple fritter guy rn they put my GOAT bob back in the roster,0,7,2026-05-24,0.0008,negative
at://did:plc:o6seeqltpahrwunrk77pwz25/app.bsky.feed.post/3mmmpexsiqc2z,2026-05-24 19:33:24.362000+00:00,Someone has the Matrix kanji-fall running on the Apple II. archive.org/details/appl...,2,13,2026-05-24,0.0006,negative
at://did:plc:reaq3avmndidclnlcdesu4cs/app.bsky.feed.post/3mmmjw7hcdc2s,2026-05-24 17:55:40.362000+00:00,go try it oleh2ogi.itch.io/apple-mini-t... bye!,6,14,2026-05-24,0.0059,negative
at://did:plc:h3qz3m7dphrobwe6ubhikr4x/app.bsky.feed.post/3mmmh73cd2224,2026-05-24 17:06:56.767000+00:00,"Frupee Snack - You'd might see the green color and think they'd be apple flavored, but they're the gummy of choice for the Hero of Lime Approximately 2,000 calories Free in grass, bushes, trees, pots in your neighbors' houses, and sometimes dropped by wee beasties",44,203,2026-05-24,0.1793,negative
at://did:plc:sx3eayoile47ihewwq45lrt7/app.bsky.feed.post/3mmmqo3sgrc2n,2026-05-24 19:56:24.287000+00:00,"Acrylic on canvas, listened to @safetydance.com while painting this one 💕🇨🇦",3,21,2026-05-24,0.0127,negative
at://did:plc:ry4nhakqrdzhoakvaxr7vcke/app.bsky.feed.post/3mmn2dfm2gc2z,2026-05-24 22:49:22.886000+00:00,when the tekken got apple fritters,0,5,2026-05-24,0.003,negative
at://did:plc:i552dmkar7ayq66pjti3z3b2/app.bsky.feed.post/3mmmu3lcipc2w,2026-05-24 20:57:37.978000+00:00,my apple pencik decided to die while attached to tge ipad wtf,0,7,2026-05-24,0.0003,negative
at://did:plc:rpbj6uanz6noryjhylkueeyq/app.bsky.feed.post/3mmml4pxjak2g,2026-05-24 18:17:12.731000+00:00,"it’s like this, somebody save him… (wait isn’t trespassing a crime?) 🍎🥭🌵 #ocart #oc",6,36,2026-05-24,0.0053,negative
at://did:plc:yj436z2s2v37rvaw33lc4ryq/app.bsky.feed.post/3mmmyn3cnq22u,2026-05-24 22:19:00.153000+00:00,The increase in apple technology is one of the most impressive feats of human-driven progress. The change from red delicious to jazz and finally honey crisp is nothing short of a miracle.,3,45,2026-05-24,0.9999,positive
at://did:plc:fswwcu2dmb2rn6unymtf63y6/app.bsky.feed.post/3mmn4x3wvks27,2026-05-24 23:36:11.328000+00:00,Apple soda,0,2,2026-05-24,0.9251,positive
at://did:plc:c362njl3bi3fudtjwgrzqdzr/app.bsky.feed.post/3mmlyyipg2k22,2026-05-24 12:52:43.562000+00:00,Bad Apple? Throw it away then,4,29,2026-05-24,0.0001,negative
at://did:plc:po3zog7khi4za4s2ohp63kmk/app.bsky.feed.post/3mmn36pcv2224,2026-05-24 23:04:39.038000+00:00,"From my youth, these Suave shampoos/squeezable candy ooze. If not food, why food-scented?",0,19,2026-05-24,0.006,negative
at://did:plc:vroaosqk7dnqrwqx7ymkems5/app.bsky.feed.post/3mmmpzhnxek2u,2026-05-24 19:44:52.079000+00:00,Gilda finally brought to justice after stealing that apple way back in season one. #mlp #mlpfim #fanart #gilda,5,15,2026-05-24,0.9973,positive
at://did:plc:tyh443wixzk6iqc7s4jknu3k/app.bsky.feed.post/3mmmkojgdwk2e,2026-05-24 18:09:16.114000+00:00,Learning. This is the first time I’ve done charcoal on canvas instead of paper. I can see doing a charcoal acrylic mix. Maybe the apple would have some red or the background done w/ paint…I don’t know if that’s already a thing. #BlueskyArtShow #ArtYear #WestCoastKin #CharcoalOnCanvas #WestCoastKin,3,31,2026-05-24,0.0091,negative
at://did:plc:sdyk2ugxsob6mgz5kqw6dtf3/app.bsky.feed.post/3mmmjaxq2c225,2026-05-24 17:43:47.615000+00:00,Apple jack wants to make apple cider with you🍎 #mylittlepony #mlp #applejack #aj #apple #art #taide #digitalart #speedpaint,0,7,2026-05-24,0.002,negative
at://did:plc:7jhbalcnkgb22rflvhyutsps/app.bsky.feed.post/3mmmvy3q63224,2026-05-24 21:31:28.468000+00:00,just found out apple cider and cold brew yerba mate is a really good four loko alternative,0,6,2026-05-24,0.9995,positive
at://did:plc:m74t5iobxonwi4ve7xt2malu/app.bsky.feed.post/3mmn45es4c22j,2026-05-24 23:21:48.193000+00:00,"every top tier apple falls from grace once they start pushing for maximum production numbers. My local farmer's market is...fairly uninspiring, but one of the reasons they have my loyalty is the fuji apples they get taste as good as they did like 20 years ago when they first hit markets here.",0,22,2026-05-24,0.9989,positive
at://did:plc:2r2434xrxngnibkgck4wqron/app.bsky.feed.post/3mmn5xmypkk2x,2026-05-24 23:54:22.798000+00:00,"Howdy, pardner? 🟠🍎 This is my first time drawing any kind of horses. #slh_art #art #fanart #mlp #mylittlepony #mylittleponyfriendshipismagic #applejack #apple",6,23,2026-05-24,0.01,negative
at://did:plc:yh5kl53hwy7rhahgcsuyef5a/app.bsky.feed.post/3mmmfd2c6nc2r,2026-05-24 16:33:22.449000+00:00,So warm I am beyond my melting point. Liquifying. Just had an apple pie and ice cream. Tasty they were.,1,27,2026-05-24,0.9999,positive
at://did:plc:64cvlposhqveflskm3kwzkvu/app.bsky.feed.post/3mmmk5nnsas2r,2026-05-24 17:59:50.131000+00:00,"When you mute my posts, this is who you’re muting",4,37,2026-05-24,0.001,negative
at://did:plc:5x4p5tgshfa7xef6f3jrv34h/app.bsky.feed.post/3mmlwwinxok2u,2026-05-24 12:15:48.922000+00:00,are there Newtons of any other kind of fruit or just Figs. apple newtons. banana. strawberry-peach newtons,1,78,2026-05-24,0.0034,negative
at://did:plc:5dic27ocbqannaaqxkwcodnq/app.bsky.feed.post/3mmmww5f2ik2t,2026-05-24 21:48:16.834000+00:00,"This gives context to Ben-Gvir's ""unspeakable"" actions, noting that the ICC issued arrest warrants in November 2024 for Netanyahu and Yoav Gallant for their conduct of Israel’s 'war' on Gaza. Most western media pretend Ben-Gvir is a 'bad apple'. No - he is just a brazen face of a genocidal regime.",20,33,2026-05-24,0.0083,negative
at://did:plc:uxamkorq26gxxtwipos2hstb/app.bsky.feed.post/3mmmjdkust22n,2026-05-24 17:45:14.801000+00:00,Who at Apple thought this was a useful placement for the warning signs?,0,8,2026-05-24,0.0003,negative
at://did:plc:yv3gwyazmfhzok6meufpcbby/app.bsky.feed.post/3mmmansbl3k2r,2026-05-24 15:09:53.407000+00:00,They somehow got Apple to renew the fucking. 2008 Product placements. Fucking. What.,0,24,2026-05-24,0.0005,negative
at://did:plc:qzuejvfxcgja6lxm4zqdkuak/app.bsky.feed.post/3mmn4yvfy5k2k,2026-05-24 23:37:11.591000+00:00,"My little one is perfect! The reason I wake up every morning, the apple of my eye… She’s beautiful, funny, smart, fun - but also a huge burden, ain’t nobody taking her annoying ass. Go bike, play, wander, etc.!",0,12,2026-05-24,0.9985,positive
at://did:plc:aqwsyjtddklgje7ioe5k3o4v/app.bsky.feed.post/3mmmxjadnn22p,2026-05-24 21:58:57.460000+00:00,"I-I'm done. I can't do anymore... The smell is killing me, I almost got sick on that last bite, and I cannot bring myself to get the crusts. B-But I did technically eat a pizza and a half + 3 or 4 cups of apple waters--",0,18,2026-05-24,0.0021,negative
at://did:plc:s5fi6htc7xhnshxxn37dg65c/app.bsky.feed.post/3mmmt2ton5s2e,2026-05-24 20:39:19+00:00,"Miss Catherine Hooks is one of the best governesses in all of England; her employer, the Right Honorable Edward Glennon, is one of the busiest men. The fact that they’ve fallen in love is immaterial. /jb Amazon: www.amazon.com/Right... Apple: books.apple.com/us/b... Nook: http://www.barnesand...",19,115,2026-05-24,0.9971,positive
at://did:plc:fvcy3lzdgkzukdun26mdsoqq/app.bsky.feed.post/3mmmxxlw24s2b,2026-05-24 22:06:59.368000+00:00,"Considering my dad has always been pretty vocally anti-Apple, pretty wild to me that he has Apple TV and I can catch up on Foundation 😱",0,8,2026-05-24,0.9924,positive
at://did:plc:xoj3wrnowwc76nvbzyf6dlli/app.bsky.feed.post/3mmmvehhbms2q,2026-05-24 21:20:29.672000+00:00,Youngest daughter being her usual weird and eating an orange bell pepper like an apple.,0,4,2026-05-24,0.9576,positive
at://did:plc:7lyoexzygagp3bitgjc6gzw2/app.bsky.feed.post/3mml7z5c6ps2u,2026-05-24 05:25:41.576000+00:00,🍎🍀 Apple 🐞🍏 - - - - - #whimsytwee #originalcharacter #2000s #aesthetic #apple,34,96,2026-05-24,0.0203,negative
at://did:plc:iwswo3y4mtm5sfjgtwydmgy2/app.bsky.feed.post/3mmmhzvztrc25,2026-05-24 17:21:57.217000+00:00,“Imagine an apple!” *Imagines a fuzzy peach*,2,13,2026-05-24,0.9982,positive
at://did:plc:qt3jp2dt2prkja7tragumvou/app.bsky.feed.post/3mmmlmk2sbc2b,2026-05-24 18:26:03.421000+00:00,"Hawthorn hedges aren’t my favourites, but the fragrant blooms and red berries are beautiful, apple trees are in full bloom too. For hubby’s brunch: cucumber, radishes, grapes, apple, orange, strawberries, melons, blueberries, cabbage. 🍜",3,16,2026-05-24,0.9998,positive
at://did:plc:nwx6m2an44drmewnacbed3fr/app.bsky.feed.post/3mmn4awwl7225,2026-05-24 23:23:47.864000+00:00,"Gave Aki a bath, made a simple breakfast (oatmeal and an apple) with English breakfast tea, finished up meal and stream planning for the week, and now lying down on the couch and watching YouTube in my heating blanket (trying to soothe a sore neck). I hope y’all are having a good Sunday!",0,25,2026-05-24,0.9975,positive
at://did:plc:zjpz2zzohlhaiay7c3mwcbrs/app.bsky.feed.post/3mmmu3nop6k2t,2026-05-24 20:57:40.475000+00:00,Stale apple fritter AND 40 orange glaze cake?!? My Ed Teach sweet tooth self says yes!,0,4,2026-05-24,0.0002,negative
at://did:plc:ldicyxt7sjaymsu52b476cez/app.bsky.feed.post/3mmm352gnzs2t,2026-05-24 13:31:03.849000+00:00,Apple Pie ETA T-60minutes #pie #food #cooking #baking,0,12,2026-05-24,0.0052,negative
at://did:plc:sd7g4tvhirjb32cufgxgkdvx/app.bsky.feed.post/3mmmalhm47226,2026-05-24 15:08:36.133000+00:00,volunteer train engineers at the national cider apple tree collection in the english countryside on a sweltering afternoon 🤝 sweet little boys in matching PJs who telegraph heartbreak when they hear the train is going night-night,1,77,2026-05-24,0.9447,positive
at://did:plc:62kf3kna2kt6s5j6dzwkoc5r/app.bsky.feed.post/3mmmtwe4boc2m,2026-05-24 20:54:42.661000+00:00,"(driving a car made of an apple, I’m in Busytown obvs)",0,3,2026-05-24,0.0042,negative
at://did:plc:r4nigkrsfudeuvcotwxdpgyp/app.bsky.feed.post/3mmlt4hk3wk2q,2026-05-24 11:07:34.106000+00:00,Apple Mouse Witch 🍎 Bday art for Cofkf #art,7,33,2026-05-24,0.003,negative
at://did:plc:edl4nvkhhl5pupshuciift3p/app.bsky.feed.post/3mmmze5cdus2m,2026-05-24 22:31:53.992000+00:00,"I'm a farm worker from Washington's central valley, and the apple outlook is terrifying. Also stone fruit is almost non existent, which happened two years ago as well. Orchards will not survive these yields.",0,11,2026-05-24,0.0006,negative
at://did:plc:bnokmh46ndqelhgwhbspsxnv/app.bsky.feed.post/3mmmahuvtxc2t,2026-05-24 15:06:35.864000+00:00,"HOKUM (2026) Streaming: June 2, 2026 VOD/Digital (Apple, Amazon, Fandango at Home, etc.) #Hokum whentostream.com/hokum-digita...",5,31,2026-05-24,0.0036,negative
at://did:plc:vyl25onoe2zzi4pzvwyfdzpn/app.bsky.feed.post/3mmmft7xrbk2i,2026-05-24 16:42:25.270000+00:00,#LookAndSee #MusicChallenge #MusicSky “Every Single Night” - Fiona Apple youtu.be/bIlLq4BqGdg?...,0,8,2026-05-24,0.015,negative
at://did:plc:65eqssubwvfdyysi3vl5l5i4/app.bsky.feed.post/3mmmy2bjk6s2e,2026-05-24 22:08:29.132000+00:00,Lmao American is slightly better,0,3,2026-05-24,0.9928,positive
at://did:plc:sdi7icrqbrv4cimxyxkc5ejg/app.bsky.feed.post/3mmmogmvvgc2m,2026-05-24 19:16:26.304000+00:00,i may look cute and sweet but this is me when i get behind the wheel,2,26,2026-05-24,0.9994,positive
at://did:plc:7inswfk7hmxviz4hvhq4bx7j/app.bsky.feed.post/3mmmow54hok25,2026-05-24 19:25:06.618000+00:00,It could be in the same season as “Waiting for a Spoon” and “When the Grey Sky Finds the Apple Trees.”,0,7,2026-05-24,0.0057,negative
at://did:plc:77gcsqtbtz345vqstai4pad7/app.bsky.feed.post/3mmlzll5c2223,2026-05-24 13:03:23.630000+00:00,Like idk why people were expecting like a fucking Apple Watch.,0,17,2026-05-24,0.0004,negative
at://did:plc:27hculg6bmdbi47xcarxczbf/app.bsky.feed.post/3mmmyzn6xys24,2026-05-24 22:26:01.555000+00:00,Cooled off after the renaissance festival with some amazing apple pie ice cream. So good… 🤤,0,5,2026-05-24,0.9999,positive
at://did:plc:dav3b53eyeyelkuojrzzouia/app.bsky.feed.post/3mmn5c6odns2w,2026-05-24 23:42:23.277000+00:00,If I'm allowed to be obnoxious about #Dadastor for again... I like to think Charlie takes after each of her parents combatively too: A demon form like her dad A magic voice like her mom And a shield like...,3,17,2026-05-24,0.9461,positive
at://did:plc:cmyd7746zi3rrese6qyxg33i/app.bsky.feed.post/3mmmy7yk2fc2d,2026-05-24 22:11:41.042000+00:00,Yujiro player hitting me with an apple fritter ass combo so i pull the cord outta my ps5,0,6,2026-05-24,0.0018,negative
at://did:plc:skhah2ih6j4l5zgtesrjb2pj/app.bsky.feed.post/3mmmbv4fu6s2j,2026-05-24 15:31:53.679000+00:00,something cute for a change🩸🍎 ⏵ #mlp #fanart #flutterbat,25,141,2026-05-24,0.9989,positive
at://did:plc:dlywvc252kvz4hc4j24jhwh2/app.bsky.feed.post/3mmmevhxyhc24,2026-05-24 16:25:47.034000+00:00,"YEAH, MORE LIKE PM IN WAITING FOR ANOTHER MF APPLE EH PP?🍎🤡😆",3,12,2026-05-24,0.0011,negative
at://did:plc:rx3qtndhdfiqu7uggjhobxvg/app.bsky.feed.post/3mmmhv25vj22i,2026-05-24 17:19:13.771000+00:00,honest to god every character design in gameoverse looks like they're from some bullshit only available on Apple Arcade,2,7,2026-05-24,0.0002,negative
at://did:plc:a4fhqyh6gpsdwo7isbcpdkmb/app.bsky.feed.post/3mmma27hqis2a,2026-05-24 14:58:57.151000+00:00,The world's tallest apple tree is in full bloom.,0,7,2026-05-24,0.9998,positive
at://did:plc:bnokmh46ndqelhgwhbspsxnv/app.bsky.feed.post/3mmm5puech22t,2026-05-24 14:17:22.476000+00:00,Streaming This Week (Part 5/5) 5/29: #PropellerOneWayNightCoach (Apple TV) 5/31: #IronLung (Digital – YouTube Movies Exclusive),1,14,2026-05-24,0.0057,negative
at://did:plc:mqsuezcnuxogt4vows5vb54w/app.bsky.feed.post/3mmmikljnmk2u,2026-05-24 17:31:16.626000+00:00,"The #RuneQuest: Roleplaying in #Glorantha road map, shared earlier today at Chaosium Con UK: Sep 26: Sartar Book Q4 26: Apple Lane Campaign Q1 27: Revised Core Rulebook Q2 27: Welcome to Glorantha Q2 27: GM Screen Q3 27: Return to Snakepipe Hollow Q4 27: On the Royal Road Q4 27: Gods of Darkness",8,39,2026-05-24,0.7997,positive
at://did:plc:gttrfs4hfmrclyxvwkwcgpj7/app.bsky.feed.post/3mmmgwvrtzk2b,2026-05-24 17:02:22.549000+00:00,it would be kinda neat if the apple intelligence apis would let you route to your choice of local/remote models.,0,15,2026-05-24,0.0018,negative
at://did:plc:ekmecgeej4j57c3x72vpmcno/app.bsky.feed.post/3mmmvgmfm622r,2026-05-24 21:21:41.969000+00:00,going from using YouTube TV to watch the Indy 500 to using Apple TV to watch thd Canadian Grand Prix....apple TV sucks so ba,0,6,2026-05-24,0.0002,negative
at://did:plc:lfan3znioe5ujzlxhvexx6s7/app.bsky.feed.post/3mmmff476wc2q,2026-05-24 16:34:31.555000+00:00,"I am in one my favourite places - under the sprawling apple tree near the bottom of our back garden, and, for now, everything is right with the world. I also seem to be okay after falling and hitting my head earlier. 🤪🤷🏻‍♂️",1,13,2026-05-24,0.9999,positive
at://did:plc:kltbfllzsew6nmemcolpajwx/app.bsky.feed.post/3mmma3hnmws2e,2026-05-24 14:59:39.309000+00:00,The apple of your mind’s eye… you’re in love with me and you don’t even know it yet~ #SeductiveSunday,2,14,2026-05-24,0.9954,positive
at://did:plc:2b75tcsan5g55hy5pxe3ejxu/app.bsky.feed.post/3mmm7hrcehs2d,2026-05-24 14:48:38.340000+00:00,guys im eating cookies that haves apple pie inside,0,14,2026-05-24,0.9559,positive
at://did:plc:uauhc5uopia5mqkmoexnqlxv/app.bsky.feed.post/3mmm5ff3ga22z,2026-05-24 14:11:30.926000+00:00,"I walked into the room and Caleb flashing his apple already, cover it up slut!",2,10,2026-05-24,0.001,negative
at://did:plc:vuk2fzyffgkpni77t2rydxpx/app.bsky.feed.post/3mmn5nbizbc2f,2026-05-24 23:48:35.281000+00:00,apple fritters 8....,0,1,2026-05-24,0.0103,negative
at://did:plc:ofxlx5baoqtvt3fcbu4bbcnn/app.bsky.feed.post/3mmmsu3ro4k2p,2026-05-24 20:35:33.075000+00:00,"I climbed a tree to be a bee with apple blossoms all around with a slip I strained my hip and fell hard upon the ground the bee, it followed me its legs were nectar bound landing in the clover grass was never again found I climbed a tree to be a bee with apple blossoms all around ~OProinntigh",1,4,2026-05-24,0.0125,negative
at://did:plc:s3rzebbh7atk754gticcyj6z/app.bsky.feed.post/3mmmjy5eaxc2x,2026-05-24 17:56:45.274000+00:00,thank you so much for picking lime. i've been fighting against the green apple crusade for over a decade,0,5,2026-05-24,0.9998,positive
at://did:plc:xgkr6rl3xvo7kncvva45qgwh/app.bsky.feed.post/3mmmfwjf2lk2b,2026-05-24 16:44:15.806000+00:00,My wife ate a delicious can of Apple Tango with her lunch (it had been at the back of the glass drawer in the fridge and had frozen to the point that it cleanly split its can open. she crushed the ice into a glass. apparently it was delicious.),0,34,2026-05-24,0.9748,positive
at://did:plc:5o6x6o4vjhgsurgxpxfwb2kn/app.bsky.feed.post/3mmmavkh7vk2s,2026-05-24 15:14:14.663000+00:00,"It’s been a hell of a week, but I am making apple pie and dancing around the kitchen. Being trusted is absolutely the best thing.💜",2,30,2026-05-24,0.9997,positive
at://did:plc:7mmzru6buw3ab2qsnkf543eb/app.bsky.feed.post/3mmmotmkaqs24,2026-05-24 19:23:42.133000+00:00,"Sunday brunch at home: Quiche with chicken sausage, onions, mushrooms, spinach, tomato (fresh & sun dried), feta and mozzarella. Served with a fruit salad of kiwi, apple, blue & black berries tossed in honey and lemon juice. Sipping on some mountain coffee. Yum!❤️😋🍽️🍜",2,24,2026-05-24,0.9673,positive
at://did:plc:guiqa7we62adfg3bsx6vlbpt/app.bsky.feed.post/3mmm3z4k63s2v,2026-05-24 13:46:45.585000+00:00,Missed opportunity Apple!,1,19,2026-05-24,0.0002,negative
at://did:plc:55w6os2defr4oz2ncsk6dodp/app.bsky.feed.post/3mmmmm3vvbk2r,2026-05-24 18:43:42.325000+00:00,"Enter the world of The Mind Children, an alien race who visited Earth in a 1979 children's TV series that has been forgotten and almost completely erased. Episode 1 is out now. Look for series 9 of LISTEN WITH OTHER on Apple Podcasts, Spotify and at listenwithother.co.uk",14,31,2026-05-24,0.0011,negative
