tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:wb4nxkhjmlktabcv3idrclsf/app.bsky.feed.post/3miactlwegk2s,2026-03-29 23:36:13.211000+00:00,im gonna!!! soon!!! dinner is cooking!!! but I ate apple sauce and string cheese and cereal bars!!!,0,2,2026-03-29,0.9972,positive
at://did:plc:cj3rjz2ezpwdbbtxvlsuieb2/app.bsky.feed.post/3mia7xbbwms2o,2026-03-29 22:44:35.048000+00:00,He said that? (misgendering intentional because of Coulter's Adam's apple),0,1,2026-03-29,0.0017,negative
at://did:plc:ctphcgyhnllfluywokibtrgb/app.bsky.feed.post/3mi7kdzzink2f,2026-03-29 16:18:01.315000+00:00,it's not just Things 3. Ghostty's primary scripting interface is also Shortcuts (for now). I know mitchellh is going to make it scriptable for real — Apple must just make it easy to expose this kind of API this way,0,1,2026-03-29,0.0011,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7kukop3r2z,2026-03-29 16:27:01+00:00,#NowPlaying 🕒 3:27 am 🎵 Amnesia Everybody 🧑‍🎤 Chasing Ghosts 💿 Therapy 🌱 Triple J Unearthed 🎧 Apple Music 📝 Lyrics,0,0,2026-03-29,0.0094,negative
at://did:plc:cdzowcq3a4c5tixxm5wp6fsa/app.bsky.feed.post/3mi72r2dofk24,2026-03-29 11:38:57.990000+00:00,I always get taken aback when people say that they can't imagine the classic apple in your mind's eye. Consciousness (whatever that is) is weird.,0,0,2026-03-29,0.0294,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi6wjnuxpc2h,2026-03-29 10:22:17+00:00,#NowPlaying 🕘 9:22 pm 🎵 Dry Spell 🧑‍🎤 Kacey Musgraves 💿 Middle of Nowhere 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-29,0.0029,negative
at://did:plc:rylocu236fvbtzn5d5cyipel/app.bsky.feed.post/3mi7eqstaqd2m,2026-03-29 14:37:47.484113+00:00,"2/ After Apple acquired Pixelmator and Photomator, updates quietly stalled. VSCO used to be great — now it feels more like a social platform cosplaying as an editor. You can't even export your edited work in full quality. What's the point?",0,0,2026-03-29,0.0007,negative
at://did:plc:fsftz5ue2bvlvkb6zx2bqdnh/app.bsky.feed.post/3miab7vgbpm2w,2026-03-29 23:07:18.227649+00:00,"Apple has been celebrating its upcoming 50th anniversary by hosting surprise performances and other events around the world over the past few weeks, and now Bloomberg's Mark Gurman has revealed details about the company's grand finale. In a social media post, Gurman said Apple's celebratio..",0,1,2026-03-29,0.9987,positive
at://did:plc:iqoqv5j4rptf6d6eazovlgax/app.bsky.feed.post/3mi7x73z2c22s,2026-03-29 20:07:54.272000+00:00,"Apple, under Steve Jobs, obsessively focused on design. Simplicity. Consistency. It just worked—even if in a limited way. All that is out the window. There are now multiple ways to do the most basic things, like close a window, across Apple’s own apps.",0,1,2026-03-29,0.9854,positive
at://did:plc:kumssaij5bekew5i2h566zu3/app.bsky.feed.post/3mi73vik2gg23,2026-03-29 11:59:20.749226+00:00,"記事の要約: 現在、AirPodsとApple Watchの過去最安値セールが開催中で、特に新年度を迎える前に購入するのが賢明です。セール対象製品には、AirPods Pro 3、AirPods 4（ANC／標準）、Apple Watch Series 11、Apple Pencil Proが含まれています。 AirPods Pro 3は、ノイズキャンセリング性能が強化されており、心拍センサーやライブ翻訳機能も搭載されていますが、割引率は控えめです。一方、コストパフォーマンスを重視するなら、AirPods 4のANCモデルが過去最安値で、約6,000円の値引きが魅力です。標準モデルも価格が…",0,0,2026-03-29,0.0111,negative
at://did:plc:swvg5irvgkfogitetq4zjytc/app.bsky.feed.post/3mi7una67h22e,2026-03-29 19:22:07.159000+00:00,Dropped my #AirPodsMax cleaning up the yard today. Luckily they have zero damage and clean up super easy! They /do/ look odd without the cups though haha #apple #airpods #music,0,1,2026-03-29,0.0058,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi76l6hw7x2y,2026-03-29 12:45:22+00:00,#NowPlaying 🕦 11:45 pm 🎵 SILK SCARF 🧑‍🎤 Tiga & Fcukers 💿 HOTLIFE 🎧 Apple Music 📝 Lyrics,0,0,2026-03-29,0.0217,negative
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mi7pwkhpmk2i,2026-03-29 17:57:51.250000+00:00,"Experience an immersive walkthrough of ‘World of Frozen’ at Disneyland Paris, where the gates are open, and the magic feels real… Play on Disney+ Apple TV apple.co/4syAJhs #Disneyland #Paris Ad.",0,0,2026-03-29,0.9997,positive
at://did:plc:faj44wkft7oqutsu57243grw/app.bsky.feed.post/3mi7r7utrus2e,2026-03-29 18:20:57.863000+00:00,"Deer start higher up to strip bark, rabbits don’t usually girdle trees. Beaver seldom go for the younger trees but even if they did you’d be finding dead trees near a source of running water. My guess? Your porcupine heard an apple a day keeps the doctor away.",0,2,2026-03-29,0.0058,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mi7rmwhvf32y,2026-03-29 18:27:49+00:00,#NowPlaying 🕔 5:27 am 🎵 Elephant 🧑‍🎤 Fai Laci 💿 Elephant In The Room 🎧 Apple Music / YouTube Music,0,1,2026-03-29,0.0097,negative
at://did:plc:ewnv4qbb473cdotuqsi5vx4r/app.bsky.feed.post/3mi7ba4rfc22n,2026-03-29 13:34:46.305000+00:00,"It took me waking up and drinking a coffee to realize I may not be of sound mind. While you were partying Saturday night, I was mastering data corruption management on an Apple II game that was ported to more reliable platforms multiple times over",0,2,2026-03-29,0.0004,negative
at://did:plc:3kjwonbgy2dcacfakethwiyb/app.bsky.feed.post/3mi7jmbxuns2k,2026-03-29 16:04:44.345000+00:00,"Look at how many buds this apple tree has! Last year we had two apples on this tree - a chipmunk ate both - but hopefully we get a good crop of apples this year! This is an empire Apple tree, but I also have a honey crisp All of the fruit trees survived this brutal winter and have been trimmed.",0,6,2026-03-29,0.9993,positive
at://did:plc:twe4mhdri24hsxtd7ltqwjrc/app.bsky.feed.post/3mi5vwewhk22l,2026-03-29 00:39:48.417000+00:00,Rather a stupid act by Apple!,0,0,2026-03-29,0.0001,negative
at://did:plc:jxqzjokfvzdiynmnr6dgusqp/app.bsky.feed.post/3mi5zvi7c622h,2026-03-29 01:50:53.260000+00:00,"Fell asleep in a Counting Crows t-shirt, in a perfect blue building beside the green apple sea. Woke up in mid-afternoon 'cause that's when it all hurts the most. Stepped out the front door like a ghost into a fog, where no one notices the contrast of white on white.",0,1,2026-03-29,0.0004,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mi62g6z2qt2l,2026-03-29 01:58:06+00:00,#NowPlaying 🕜 12:58 pm 🎵 L.U.C.K.Y 🧑‍🎤 Fcukers 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-29,0.0149,negative
at://did:plc:blpguq3rdoynxn7jlrom3aij/app.bsky.feed.post/3mi62ewa6wk2j,2026-03-29 01:59:31.288000+00:00,"bring back the 12"" macbook please apple #tech #apple #macbook #macbookneo #art #design #illustration #uidesigner #graphicdesigns",0,2,2026-03-29,0.0405,negative
